X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-93.254235408587306,44.988720916003302,0004XX HENNEPIN AVE E,MP2018354751        ,2     ,2018-10-22T00:00:00.000Z,2228,2018-10-22T00:00:00.000Z,2018-10-22T22:28:00.000Z,2145,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-23T00:00:00.000Z,16190,-93.25423627,44.98872316,-10381014,5619746,Nicollet Island - East Bank,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9547
-93.256202719059516,44.936841835967783,0036XX 13TH AVE S,MP2018354764        ,3     ,2018-10-22T00:00:00.000Z,2328,2018-10-22T00:00:00.000Z,2018-10-22T23:28:00.000Z,1815,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-23T00:00:00.000Z,12084,-93.25620654,44.93684372,-10381233,5611584,Powderhorn Park,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9548
-93.313443368963618,45.024999469500926,0038XX THOMAS AVE N,MP2018354795        ,4     ,2018-10-23T00:00:00.000Z,17,2018-10-22T00:00:00.000Z,2018-10-23T00:17:00.000Z,2310,DASLT2  ,2ND DEG DOMES ASLT            ,05 ,2018-10-23T00:00:00.000Z,10544,-93.31344814,45.0250016,-10387605,5625458,Victory,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9549
-93.284921858692826,45.003680981442592,,MP2018354822        ,4     ,2018-10-22T00:00:00.000Z,2355,2018-10-22T00:00:00.000Z,2018-10-22T23:55:00.000Z,2200,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2018-10-23T00:00:00.000Z,,-93.28493,45.00369,-10384430,5622101,Hawthorne,2018-12-07T00:00:00.000Z,2019-02-11T12:25:09.000Z,9550
-93.251082321940032,44.962831733362016,,MP2018354832        ,3     ,2018-10-23T00:00:00.000Z,140,2018-10-22T00:00:00.000Z,2018-10-23T01:40:00.000Z,2130,CSCR    ,CSC - RAPE                    ,03 ,2018-10-23T00:00:00.000Z,,-93.25108,44.96284,-10380663,5615672,Ventura Village,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9551
-93.282774885163775,44.978980481745573,0001XX GLENWOOD AVE ,MP2018354868        ,1     ,2018-10-23T00:00:00.000Z,231,2018-10-23T00:00:00.000Z,2018-10-23T02:31:00.000Z,100,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-10-23T00:00:00.000Z,17886,-93.28278085,44.97898204,-10384191,5618213,North Loop,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9552
-93.215005980129803,44.970890787730127,0029XX UNIVERSITY AVE SE,MP2018354912        ,2     ,2018-10-23T00:00:00.000Z,335,2018-10-23T00:00:00.000Z,2018-10-23T03:35:00.000Z,30,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,21973,-93.21501079,44.97089318,-10376647,5616940,Prospect Park - East River Road,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9553
-93.263110763594398,45.010540342148225,0022XX UNIVERSITY AVE NE,MP2018354962        ,2     ,2018-10-23T00:00:00.000Z,714,2018-10-23T00:00:00.000Z,2018-10-23T07:14:00.000Z,615,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-10-23T00:00:00.000Z,14501,-93.26311376,45.01054468,-10382002,5623181,Holland,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9554
-93.292584488066353,44.991503593246357,0011XX 7TH ST N,MP2018354973        ,4     ,2018-10-23T00:00:00.000Z,835,2018-10-22T00:00:00.000Z,2018-10-23T08:35:00.000Z,2100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-23T00:00:00.000Z,24143,-93.29258554,44.9915058,-10385283,5620184,Near - North,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9555
-93.274007327990773,44.961789312408271,0021XX 2ND AVE S,MP2018355003        ,5     ,2018-10-23T00:00:00.000Z,920,2018-10-23T00:00:00.000Z,2018-10-23T09:20:00.000Z,300,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,21651,-93.27401585,44.96179557,-10383215,5615508,Whittier,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9556
-93.239044897132842,45.016808317337841,0014XX 27TH AVE NE,MP2018355014        ,2     ,2018-10-23T00:00:00.000Z,916,2018-10-23T00:00:00.000Z,2018-10-23T09:16:00.000Z,1,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-23T00:00:00.000Z,10149,-93.23904952,45.01681019,-10379323,5624168,Audubon Park,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9557
-93.216829560156569,44.968780797739399,0001XX ARTHUR AVE SE,MP2018355052        ,2     ,2018-10-23T00:00:00.000Z,1112,2018-10-21T00:00:00.000Z,2018-10-23T11:12:00.000Z,1900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-23T00:00:00.000Z,22043,-93.21683853,44.96878674,-10376850,5616608,Prospect Park - East River Road,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9558
-93.246743459117752,44.97420814514804,0014XX 2ND ST S,MP2018355079        ,1     ,2018-10-23T00:00:00.000Z,1220,2018-10-23T00:00:00.000Z,2018-10-23T12:20:00.000Z,200,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-23T00:00:00.000Z,21584,-93.24674804,44.97421394,-10380180,5617462,Cedar Riverside,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9559
-93.271959169142974,44.980829575977459,00001X 4TH ST N,MP2018355223        ,1     ,2018-10-23T00:00:00.000Z,1317,2018-10-19T00:00:00.000Z,2018-10-23T13:17:00.000Z,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-23T00:00:00.000Z,17119,-93.27195951,44.98083264,-10382987,5618504,Downtown West,2019-01-02T00:00:00.000Z,2019-02-11T12:25:09.000Z,9560
-93.28296353137344,44.954638048315609,0026XX PLEASANT AVE ,MP2018355267        ,5     ,2018-10-23T00:00:00.000Z,1347,2018-10-23T00:00:00.000Z,2018-10-23T13:47:00.000Z,1347,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-23T00:00:00.000Z,16790,-93.28296447,44.95463884,-10384212,5614383,Whittier,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9561
-93.25870901870222,44.935042197634914,0037XX 11TH AVE S,MP2018355291        ,3     ,2018-10-23T00:00:00.000Z,1819,2018-10-22T00:00:00.000Z,2018-10-23T18:19:00.000Z,2200,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-24T00:00:00.000Z,12091,-93.258716,44.93504515,-10381512,5611301,Powderhorn Park,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9562
-93.2575501919857,45.005808741390474,0017XX WASHINGTON ST NE,MP2018355362        ,2     ,2018-10-23T00:00:00.000Z,1406,2018-10-21T00:00:00.000Z,2018-10-23T14:06:00.000Z,1200,THEFT   ,OTHER THEFT                   ,07 ,2018-10-24T00:00:00.000Z,15292,-93.25755429,45.0058149,-10381383,5622436,Logan Park,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9563
-93.279325354472761,44.969321013412646,0013XX NICOLLET MALL  ,MP2018355439        ,1     ,2018-10-23T00:00:00.000Z,1710,2018-10-12T00:00:00.000Z,2018-10-23T17:10:00.000Z,2100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-24T00:00:00.000Z,16718,-93.2793282,44.96932593,-10383807,5616693,Loring Park,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9564
-93.281921485643863,44.890624779596962,0002XX 62ND ST W,MP2018355474        ,5     ,2018-10-23T00:00:00.000Z,1623,2018-10-23T00:00:00.000Z,2018-10-23T16:23:00.000Z,1030,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-23T00:00:00.000Z,13466,-93.28192559,44.89062727,-10384096,5604319,Windom,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9565
-93.218778904323102,44.919669843816088,,MP2018355538        ,3     ,2018-10-23T00:00:00.000Z,1658,2018-10-23T00:00:00.000Z,2018-10-23T16:58:00.000Z,300,ROBPER  ,ROBBERY OF PERSON             ,04 ,2018-10-24T00:00:00.000Z,,-93.21878,44.91968,-10377067,5608884,Ericsson,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9566
-93.279621798516516,44.958216970110264,0024XX BLAISDELL AVE ,MP2018355543        ,5     ,2018-10-23T00:00:00.000Z,2014,2018-10-18T00:00:00.000Z,2018-10-23T20:14:00.000Z,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-23T00:00:00.000Z,16775,-93.27962189,44.95821922,-10383840,5614946,Whittier,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9567
-93.27601955422719,44.978739014866512,,MP2018355560        ,1     ,2018-10-23T00:00:00.000Z,1832,2018-10-19T00:00:00.000Z,2018-10-23T18:32:00.000Z,1615,CSCR    ,CSC - RAPE                    ,03 ,2018-10-24T00:00:00.000Z,,-93.27603,44.97874,-10383439,5618175,Downtown West,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9568
-93.2589246143704,44.96639743256015,0010XX 17TH ST E,MP2018355590        ,1     ,2018-10-23T00:00:00.000Z,2010,2018-10-19T00:00:00.000Z,2018-10-23T20:10:00.000Z,2000,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-24T00:00:00.000Z,17192,-93.25892857,44.96640282,-10381536,5616233,Elliot Park,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9569
-93.27429478888169,44.980778742568937,0001XX 5TH ST N,MP2018355630        ,1     ,2018-10-23T00:00:00.000Z,1744,2018-10-20T00:00:00.000Z,2018-10-23T17:44:00.000Z,115,ROBPER  ,ROBBERY OF PERSON             ,04 ,2018-10-24T00:00:00.000Z,17874,-93.27429567,44.98078144,-10383247,5618496,Downtown West,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9570
-93.299375751614306,45.014084023352062,0032XX IRVING AVE N,MP2018355678        ,4     ,2018-10-23T00:00:00.000Z,1917,2018-10-23T00:00:00.000Z,2018-10-23T19:17:00.000Z,800,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-23T00:00:00.000Z,10374,-93.29938398,45.01408645,-10386039,5623739,Folwell,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9571
-93.278804331607972,44.948344198655242,00001X LAKE ST W,MP2018355694        ,5     ,2018-10-23T00:00:00.000Z,1926,2018-10-23T00:00:00.000Z,2018-10-23T19:26:00.000Z,1845,THEFT   ,OTHER THEFT                   ,07 ,2018-10-24T00:00:00.000Z,21928,-93.27880784,44.94834704,-10383749,5613393,Whittier,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9572
-93.253732352028194,44.906163964694358,0053XX 15TH AVE S,MP2018355736        ,3     ,2018-10-23T00:00:00.000Z,2346,2018-10-23T00:00:00.000Z,2018-10-23T23:46:00.000Z,1700,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-24T00:00:00.000Z,19407,-93.25374059,44.90616971,-10380958,5606761,Hale,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9573
-93.293913994686861,44.939506214595923,0011XX 35TH ST W,MP2018355743        ,5     ,2018-10-23T00:00:00.000Z,2325,2018-10-23T00:00:00.000Z,2018-10-23T23:25:00.000Z,1203,ROBBIZ  ,ROBBERY OF BUSINESS           ,04 ,2018-10-24T00:00:00.000Z,17922,-93.29392277,44.9395107,-10385431,5612003,CARAG,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9574
-93.28444575159223,44.918683888450914,0046XX GRAND AVE S,MP2018355791        ,5     ,2018-10-23T00:00:00.000Z,2041,2018-10-23T00:00:00.000Z,2018-10-23T20:41:00.000Z,2035,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-24T00:00:00.000Z,22302,-93.28444594,44.91868672,-10384377,5608729,Tangletown,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9575
-93.260047508475552,44.956430715553125,0025XX 10TH AVE S,MP2018355872        ,3     ,2018-10-23T00:00:00.000Z,2247,2018-10-23T00:00:00.000Z,2018-10-23T22:47:00.000Z,2128,DASLT2  ,2ND DEG DOMES ASLT            ,05 ,2018-10-24T00:00:00.000Z,16425,-93.26005181,44.95643072,-10381661,5614665,Midtown Phillips,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9576
-93.291883802144739,44.952845325076218,0027XX COLFAX AVE S,MP2018703002        ,5     ,2018-10-22T00:00:00.000Z,1022,2018-10-21T00:00:00.000Z,2018-10-22T10:22:00.000Z,2130,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-23T00:00:00.000Z,16070,-93.29188534,44.95284696,-10385205,5614101,Lowry Hill East,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9577
-93.2813196144035,44.952838967801959,0027XX PILLSBURY AVE ,MP2018703003        ,5     ,2018-10-22T00:00:00.000Z,1026,2018-10-21T00:00:00.000Z,2018-10-22T10:26:00.000Z,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-23T00:00:00.000Z,14847,-93.28132162,44.95284396,-10384029,5614100,Whittier,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9578
-93.299609313588178,44.942119601918996,0033XX HOLMES AVE S,MP2018703004        ,5     ,2018-10-22T00:00:00.000Z,1026,2018-10-20T00:00:00.000Z,2018-10-22T10:26:00.000Z,1500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-23T00:00:00.000Z,11737,-93.29961333,44.94212354,-10386065,5612414,ECCO,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9579
-93.230286323112679,44.971424628315319,0004XX WALNUT ST ,MP2018703008        ,2     ,2018-10-22T00:00:00.000Z,1204,2018-10-17T00:00:00.000Z,2018-10-22T12:04:00.000Z,2045,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,19441,-93.23028779,44.97142696,-10378348,5617024,University of Minnesota,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9580
-93.273135962165171,44.980804159278833,0004XX 1ST AVE N,MP2018703009        ,1     ,2018-10-22T00:00:00.000Z,1207,2018-10-19T00:00:00.000Z,2018-10-22T12:07:00.000Z,2330,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,17121,-93.27314066,44.98080828,-10383118,5618500,Downtown West,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9581
-93.247713639624592,44.973083315570975,0015XX WASHINGTON AVE S,MP2018703010        ,1     ,2018-10-22T00:00:00.000Z,1234,2018-10-19T00:00:00.000Z,2018-10-22T12:34:00.000Z,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-23T00:00:00.000Z,25439,-93.24771902,44.97308385,-10380288,5617285,Cedar Riverside,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9582
-93.295090787709057,44.957778357593831,0024XX HENNEPIN AVE ,MP2018703013        ,5     ,2018-10-22T00:00:00.000Z,1322,2018-10-20T00:00:00.000Z,2018-10-22T13:22:00.000Z,2250,BIKETF  ,BIKE THEFT                    ,07,2018-10-23T00:00:00.000Z,17602,-93.29509939,44.95777856,-10385562,5614877,East Isles,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9583
-93.319381232991645,44.951987086682315,0031XX 28TH ST W,MP2018703017        ,5     ,2018-10-22T00:00:00.000Z,1421,2018-10-20T00:00:00.000Z,2018-10-22T14:21:00.000Z,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-23T00:00:00.000Z,18109,-93.31938652,44.95198942,-10388266,5613966,Cedar - Isles - Dean,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9584
-93.2731629116237,44.979965401903186,00001X 5TH ST N,MP2018703019        ,1     ,2018-10-22T00:00:00.000Z,1432,2018-10-20T00:00:00.000Z,2018-10-22T14:32:00.000Z,2200,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,16701,-93.27316614,44.97996756,-10383121,5618368,Downtown West,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9585
-93.273737833405534,44.980372073678289,,MP2018703020        ,1     ,2018-10-22T00:00:00.000Z,1434,2018-10-20T00:00:00.000Z,2018-10-22T14:34:00.000Z,2220,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,,-93.27374,44.98037,-10383185,5618432,Downtown West,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9586
-93.216263621527574,44.971392852229101,0028XX UNIVERSITY AVE SE,MP2018703021        ,2     ,2018-10-22T00:00:00.000Z,1456,2018-10-21T00:00:00.000Z,2018-10-22T14:56:00.000Z,2215,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,21974,-93.21626788,44.97139491,-10376787,5617019,Prospect Park - East River Road,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9587
-93.238452009045318,44.93410738090855,,MP2018703025        ,3     ,2018-10-22T00:00:00.000Z,1718,2018-10-22T00:00:00.000Z,2018-10-22T17:18:00.000Z,1210,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,,-93.23845,44.93411,-10379257,5611154,Standish,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9588
-93.237086569813457,44.965888968505219,0024XX RIVERSIDE AVE ,MP2018703026        ,1     ,2018-10-22T00:00:00.000Z,1735,2018-10-21T00:00:00.000Z,2018-10-22T17:35:00.000Z,1705,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,20036,-93.23708765,44.96589283,-10379105,5616153,Cedar Riverside,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9589
-93.260361918824998,44.967986353683003,0009XX 15TH ST E,MP2018703027        ,1     ,2018-10-22T00:00:00.000Z,1817,2018-10-21T00:00:00.000Z,2018-10-22T18:17:00.000Z,900,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,18844,-93.26036615,44.96799154,-10381696,5616483,Elliot Park,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9590
-93.24274595610342,44.983269526584273,0008XX 4TH ST SE,MP2018703028        ,2     ,2018-10-22T00:00:00.000Z,2042,2018-10-22T00:00:00.000Z,2018-10-22T20:42:00.000Z,1112,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,20970,-93.24274868,44.98327268,-10379735,5618888,Marcy Holmes,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9591
-93.269389987430401,44.980276760239803,0003XX NICOLLET MALL  ,MP2018703030        ,1     ,2018-10-23T00:00:00.000Z,110,2018-10-22T00:00:00.000Z,2018-10-23T01:10:00.000Z,2000,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,21735,-93.26939311,44.98028091,-10382701,5618417,Downtown West,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9592
-93.306427526594646,44.975352017006784,0021XX HAWTHORNE AVE W,MP2018703031        ,4     ,2018-10-23T00:00:00.000Z,837,2018-10-21T00:00:00.000Z,2018-10-23T08:37:00.000Z,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-23T00:00:00.000Z,22469,-93.30643219,44.97535822,-10386824,5617642,Bryn - Mawr,2018-10-23T00:00:00.000Z,2019-02-11T12:25:09.000Z,9593
-93.259670216056222,44.967986353683003,,MP2018276624        ,1     ,2018-08-16T00:00:00.000Z,2317,2018-08-09T00:00:00.000Z,2018-08-16T23:17:00.000Z,1800,ASLT3   ,ASLT-SGNFCNT BDLY HM          ,05 ,2018-08-17T00:00:00.000Z,,-93.25967,44.96799,-10381619,5616483,Elliot Park,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9594
-93.263865348433058,44.954631691239939,0026XX COLUMBUS AVE ,MP2018323624        ,3     ,2018-10-24T00:00:00.000Z,1857,2018-09-24T00:00:00.000Z,2018-10-24T18:57:00.000Z,1500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-25T00:00:00.000Z,18936,-93.26386766,44.95463753,-10382086,5614382,Phillips West,2018-10-25T00:00:00.000Z,2019-02-11T12:25:09.000Z,9595
-93.274312755187367,44.97449411525178,0009XX NICOLLET MALL  ,MP2018350021        ,1     ,2018-10-23T00:00:00.000Z,1620,2018-09-20T00:00:00.000Z,2018-10-23T16:20:00.000Z,1808,THEFT   ,OTHER THEFT                   ,07 ,2018-10-18T00:00:00.000Z,19563,-93.27431687,44.97449942,-10383249,5617507,Downtown West,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9596
-93.247300414593894,44.917080879743843,0047XX CEDAR AVE S,MP2018354893        ,3     ,2018-10-23T00:00:00.000Z,250,2018-10-23T00:00:00.000Z,2018-10-23T02:50:00.000Z,117,ROBBIZ  ,ROBBERY OF BUSINESS           ,04 ,2018-10-24T00:00:00.000Z,13251,-93.24730493,44.91708716,-10380242,5608477,Northrop,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9597
-93.252483693783262,44.950060771557617,,MP2018354961        ,3     ,2018-10-23T00:00:00.000Z,801,2018-10-23T00:00:00.000Z,2018-10-23T08:01:00.000Z,100,ROBPER  ,ROBBERY OF PERSON             ,04 ,2018-10-24T00:00:00.000Z,,-93.25249,44.95006,-10380819,5613663,East Phillips,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9598
-93.258843765994826,44.947447745734628,0030XX 11TH AVE S,MP2018354994        ,3     ,2018-10-23T00:00:00.000Z,839,2018-10-23T00:00:00.000Z,2018-10-23T08:39:00.000Z,700,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-24T00:00:00.000Z,11953,-93.25884673,44.94745164,-10381527,5613252,Powderhorn Park,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9599
-93.233421443454247,44.941248486028677,0033XX HIAWATHA AVE ,MP2018355247        ,3     ,2018-10-23T00:00:00.000Z,1520,2018-10-23T00:00:00.000Z,2018-10-23T15:20:00.000Z,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-10-24T00:00:00.000Z,21434,-93.23342844,44.94124892,-10378697,5612277,Longfellow,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9600
-93.248674836978594,44.949215206877,0029XX 18TH AVE S,MP2018355555        ,3     ,2018-10-23T00:00:00.000Z,1743,2018-10-23T00:00:00.000Z,2018-10-23T17:43:00.000Z,400,DASLT2  ,2ND DEG DOMES ASLT            ,05 ,2018-10-24T00:00:00.000Z,21409,-93.24868243,44.94921947,-10380395,5613530,East Phillips,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9601
-93.268976762399703,44.91880474840552,0046XX 5TH AVE S,MP2018355699        ,3     ,2018-10-23T00:00:00.000Z,2011,2018-10-19T00:00:00.000Z,2018-10-23T20:11:00.000Z,800,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-24T00:00:00.000Z,12986,-93.26898517,44.91880807,-10382655,5608748,Field,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9602
-93.281921485643863,44.890624779596962,0002XX 62ND ST W,MP2018355702        ,5     ,2018-10-24T00:00:00.000Z,53,2018-10-23T00:00:00.000Z,2018-10-24T00:53:00.000Z,930,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-24T00:00:00.000Z,13466,-93.28192559,44.89062727,-10384096,5604319,Windom,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9603
-93.308331954996973,44.979374451838865,0002XX PENN AVE N,MP2018355751        ,4     ,2018-10-22T00:00:00.000Z,1841,2018-10-22T00:00:00.000Z,2018-10-22T18:41:00.000Z,1500,THEFT   ,OTHER THEFT                   ,07 ,2018-10-23T00:00:00.000Z,15738,-93.3083336,44.97938063,-10387036,5618275,Harrison,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9604
-93.281921485643863,44.890624779596962,0002XX 62ND ST W,MP2018355776        ,5     ,2018-10-23T00:00:00.000Z,2329,2018-10-23T00:00:00.000Z,2018-10-23T23:29:00.000Z,800,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-10-24T00:00:00.000Z,13466,-93.28192559,44.89062727,-10384096,5604319,Windom,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9605
-93.203705173855582,44.925190881203669,0042XX WEST RIVER PKWY S,MP2018355831        ,3     ,2018-10-24T00:00:00.000Z,117,2018-10-23T00:00:00.000Z,2018-10-24T01:17:00.000Z,1945,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-24T00:00:00.000Z,19803,-93.20370625,44.92519188,-10375389,5609752,Hiawatha,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9606
-93.217826690121939,44.951065260778506,0028XX 38TH AVE S,MP2018355866        ,3     ,2018-10-24T00:00:00.000Z,41,2018-10-23T00:00:00.000Z,2018-10-24T00:41:00.000Z,2100,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2018-10-24T00:00:00.000Z,20328,-93.21783525,44.95106675,-10376961,5613821,Cooper,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9607
-93.277870083712486,44.954631691239939,0026XX NICOLLET AVE ,MP2018355878        ,5     ,2018-10-23T00:00:00.000Z,2206,2018-10-23T00:00:00.000Z,2018-10-23T22:06:00.000Z,2030,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-24T00:00:00.000Z,16208,-93.27787759,44.95463802,-10383645,5614382,Whittier,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9608
-93.212733242460985,44.940574474883398,0034XX 42ND AVE S,MP2018355891        ,3     ,2018-10-24T00:00:00.000Z,136,2018-10-23T00:00:00.000Z,2018-10-24T01:36:00.000Z,1915,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-10-24T00:00:00.000Z,11200,-93.21274112,44.94057678,-10376394,5612171,Howe,2018-10-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,9609
